region_name,Station,longitude,latitude,date,time,Twilight,net,mesh (um),net diamter (m),tow depth (m),bottom depth(m),volume (m3),CTD,Polychaeta,Amphipoda,Cirripedia,Cladocera,Copepoda,Cumacea,Anomura,Brachyura,Caridea,Pleocyemata,Euphausiacea,Isopoda,Mysida,Ostracoda,Bryozoa,Chaetognatha,Anthozoa,Hydromedusa,Siphonophora,Scyphozoa,Ctenophora,Echinodermata,Bivalva,Cephalopoda,Gastropoda,Pteropoda,Nemertea,Phoronida,Pisces,Platyhelminthes,Protozoa,Sipuncula,Appendicularia,Thaliacea,Animalia
Alaska Basin East,P20,-138.668,49.567,21/06/2001,4:40,Daylight,Bongo VNH,236,0.56,150,3967,39.64,196,0.36003,2.55287,0,0,20.71988,0,0,0,0,0,5.28039,0,0,0.16145,0,2.59162,0,4.35923,0.38698,0,0,0,0,0.13875,0,11.54995,0,0,0.40111,0,0.33711,0,0,0,0
Northern Vancouver Island Shelf,T01,-128.334,51.274,21/06/2001,10:21,Daylight,Bongo ONH,253,0.58,67,75,80.99,130,1.01148,0,4.17237,0.0158,9.51633,0,0.53947,0.20249,0.26383,0,0.34894,0,0,0,0,0.05868,0,49.70337,0,0,0.1861,0.15931,0,0,0,0.26868,0,0,0.81492,0,0,0,2.21262,0,0
Northern Vancouver Island Shelf,T02,-128.466,51.208,21/06/2001,12:08,Daylight,Bongo ONH,253,0.58,150,193,142.89,133,0.14333,0.24186,0.57331,0,15.59596,0,0.01394,0,3.21475,0,10.97471,0,0,0,0,0.82569,0,1.30842,0,0,0,0,0,0,0,0,0,0,0.33033,0,0,0,0,0.25194,0
Northern Vancouver Island Shelf,T03,-128.605,51.138,21/06/2001,13:44,Daylight,Bongo ONH,253,0.58,132,140,109.35,136,0,0.33873,0.07023,0,2.43646,0,0,0.10699,0.01761,0,0.35319,0,0,0,0,0.04817,0,3.22725,0,0,0.11633,0.01967,0,0,0,0.0995,0,0,0,0,0,0,0,0.04115,0
Northern Vancouver Island Shelf,T04,-128.739,51.072,21/06/2001,15:13,Daylight,Bongo ONH,253,0.58,49,60,50.93,139,0.20106,0.3495,0.46123,0.01257,16.32283,0,0,0.14922,0.79156,0,0.14891,0,0,0,0,0.26935,0,8.0538,0,0,0.12331,0.2742,0,0,0,0.10681,0,0,0,0,0,0,0.27646,0.47124,0
Northern Vancouver Island Shelf,T05,-128.869,51,21/06/2001,16:36,Daylight,Bongo ONH,253,0.58,49,64,67.75,142,1.20915,0,21.009,0.07558,29.87513,0,0,0.48413,0.07546,0,0.4095,0,0,0,0,0.10615,0,8.16501,0,0,0.08726,0.31022,0,0,0,0,0,0,0.05166,0,0,0,0.529,0,0
Northern Vancouver Island Shelf,T06,-129.016,50.933,21/06/2001,18:21,Daylight,Bongo ONH,253,0.58,49,60,58.28,145,2.81126,0.02574,12.65065,0.06589,19.80276,0,0,0,0.30762,0,1.20906,0,0,0,0,0.70076,0,15.76939,0,0,0.34482,0.52404,0,0,0,0,0,0,0.73782,0,0,0,9.31228,0,0
Northern Vancouver Island Shelf,T07,-129.217,50.822,21/06/2001,20:51,Daylight,Bongo ONH,253,0.58,85,93,78.4,149,0.39184,0,2.67755,0,5.51595,0,0,0,1.89153,0,2.15185,0,0,0,0,0.14337,0,10.46836,0.18327,0,0,0.11804,0,0,0,0,0,0,0,0,0,0,0.8,0,0
Northern Vancouver Island Shelf,T08,-129.49,50.698,21/06/2001,22:30,Daylight,Bongo ONH,253,0.58,150,1970,166.8,152,0,2.0778,0.19952,0,10.18518,0,0,0.36211,0.22032,0,1.01515,0,0,0,0,0.91943,0.00959,1.44887,0.2494,0,0,0,0,0,0.0033,0.06523,0,0,0.92536,0,0.05755,0,0,0.47061,0
Northern Vancouver Island Offshore,T14,-130.505,50.236,22/06/2001,5:46,Daylight,Bongo ONH,253,0.58,153,2046,157.55,153,0.02158,11.48386,0,0,94.33021,0,0,0,0,0,3.60926,0,0,0.08124,0,1.70735,0,1.15773,0.11983,0,0,0,0,0,0,0,0,0,0,0,1.52739,0,0,0.85561,0
Northern Vancouver Island Offshore,T13,-130.323,50.312,22/06/2001,8:00,Daylight,Bongo ONH,253,0.58,152,1900,168.23,156,0,5.97619,0,0,3.52974,0,0,0.13315,0,0,0.19869,0.03785,0,0,0,0.23777,0,0.53498,0.14219,0,0,0,0,0,0,0,0,0,0.39453,0,0.54211,0,0,4.20733,0
Northern Vancouver Island Offshore,T12,-130.151,50.383,22/06/2001,9:52,Daylight,Bongo ONH,253,0.58,144,2652,155.89,159,0,3.66905,0,0,14.67697,0,0,0.19244,0.01281,0,0.38489,0,0,0.00128,0,0.12583,0,0.0975,0.06056,0,0,0,0,0.03528,0,0,0,0,0.71943,0,0.22272,0,0,0.16037,0
Northern Vancouver Island Offshore,T11,-129.967,50.463,22/06/2001,11:52,Daylight,Bongo ONH,253,0.58,153,2185,184.37,162,0,2.22544,0,0,93.21612,0,0,0,0,0,3.6084,0.00312,0,0,0,1.72072,0,0.95916,0.20481,0,0,0,0,0,0,0,0,0,5.31244,0,0.2534,0,0,0,0
Northern Vancouver Island Offshore,T10,-129.819,50.545,22/06/2001,13:41,Daylight,Bongo ONH,253,0.58,150,2161,221.71,165,0,1.35352,0,0,116.61376,0,0,0,0,0,2.3828,0.0052,0,0.11547,0,0.20207,0,1.01321,0.51671,0,0,0,0,0,0,0,0,0,0.26072,0,0.64806,0,0,0.05864,0
Northern Vancouver Island Shelf,T09,-129.642,50.623,22/06/2001,15:37,Daylight,Bongo ONH,253,0.58,156,2020,192.17,168,0,8.53378,0,0,148.95242,0,0.04263,0.02134,0,0,2.96038,0,0,0.16652,0,0.46793,0,0.76807,0.29807,0,0,0,0,0,0,0.07285,0,0,0.09331,0,0.27309,0,0,1.58454,0
Alaska Basin East,P16,-134.665,49.285,23/06/2001,4:12,Daylight,Bongo VNH,236,0.56,150,3645,34.06,204,0.06577,3.91403,0,0,35.23763,0,0,0,0,0,3.45391,0,0,0.93952,0,3.36583,0,1.94011,0.13858,0,0.10276,0,0,0,0,23.37287,0,0,1.71462,0,1.12441,0,0.37581,0,0
Southern Vancouver Island Shelf (Stations B and D),EP02,-126.603,49.314,23/06/2001,8:15,Daylight,Bongo ONH,253,0.58,69,79,62.18,174,0.09058,0.66742,3.78771,0.28819,11.25581,0,0.02731,0.20181,0.71207,0,0.3731,0,0,0,0,0.52364,0,9.52043,0.00949,0,0,0.12351,0,0,0,0,0,0,0.87376,0,0,0,0.57639,0.23802,0
Southern Vancouver Island Shelf (Stations B and D),EP03,-126.686,49.278,23/06/2001,9:40,Daylight,Bongo ONH,253,0.58,150,160,129.88,177,1.39039,1.26333,3.54789,0.17739,11.77078,0.01996,0.00767,0.26021,0.23838,0,0.81158,0,0,0,0,2.23171,0,12.78073,0,0,0,0.11826,0,0,0.03075,0,0.19711,0,0.67169,0,0,0,0,0.09793,0
Southern Vancouver Island Shelf (Stations B and D),EP04,-126.755,49.242,23/06/2001,10:50,Daylight,Bongo ONH,253,0.58,96,115,100.41,180,0,0.69017,0,0.00319,4.71678,0,0,0.15736,0.02902,0,0.37982,0,0,0,0,0.10747,0,11.8294,0,0,0,0,0,0,0,0,0,0,0.11154,0,0,0,0,0.13544,0
Southern Vancouver Island Shelf (Stations B and D),EP05,-126.835,49.205,23/06/2001,12:14,Daylight,Bongo ONH,253,0.58,128,146,164.99,183,0,4.20001,0.12413,0,4.39897,0,0.02483,0,0,0,0.90187,0,0,0,0,0.14008,0,5.91618,0,0,0,0.00066,0,0,0.00403,0,0,0,0.11031,0,0,0,0,0.42366,0
Southern Vancouver Island Shelf (Stations B and D),EP06,-126.909,49.172,23/06/2001,13:31,Daylight,Bongo ONH,253,0.58,154,188,166.25,186,0,1.6397,0,0,6.3661,0,0.04928,1.1212,0,0,2.60499,0,0,0,0,0.17434,0,1.51747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91188,0
Southern Vancouver Island Shelf (Stations B and D),EP07,-126.979,49.139,23/06/2001,15:02,Daylight,Bongo ONH,253,0.58,147,427,144.37,189,0,1.03099,0,0,9.67982,0,0,0.55898,0,0,0.03012,0.03192,0,0,0,0.13579,0,0.25006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01773,0,0
Southern Vancouver Island Shelf (Stations B and D),EP08,-127.171,49.036,23/06/2001,17:12,Daylight,Bongo ONH,253,0.58,154,1670,150.76,192,0,0.40308,0,0,0.70486,0,0,0.19037,0.01718,0,0.11692,0,0,0.00133,0,0.2359,0,0.09883,0.31036,0,0,0,0,0,0,0.03608,0,0,0.02401,0,0.04776,0,0.03609,0,0
Southern Vancouver Island Offshore,EP09,-127.434,48.901,23/06/2001,19:42,Daylight,Bongo ONH,253,0.58,151,2133,149.82,195,0,8.58609,0,0,2.88095,0,0,0.45989,0.01729,0,0.92173,0,0,0,0,0.86122,0,0.79563,0.28781,0,0,0,0,0,0,0.12976,0,0,0.21225,0,0.08544,0,0.15977,1.7541,0
Southern Vancouver Island Offshore,EP10,-127.677,48.767,23/06/2001,22:02,Daylight,Bongo ONH,253,0.58,150,2566,172.86,197,0.20838,2.04709,0,0,12.73307,0,0,0.11513,0.02997,0,3.18635,0,0,0.00116,0,1.26799,0,1.12368,0.94319,0,0,0,0,0,0,0.38829,0,0,0.53598,0,0,0,0.02221,0,0
Gulf Islands,YELL-3,-123.722,49.056,24/06/2001,0:20,Night,Bongo ONH,350,0.19,10,10,10.2,,0.27608,19.38823,39.66274,0.06275,4.02878,0,0,2.81372,29.20137,0,5.27137,0,0,0,0.01631,1.15843,0,27.01961,272.56236,0,0.66667,0,0.00753,0,0,4.26667,0,0,0,0,0,0,1.31765,0,0
Gulf Islands,YELL-2,-123.733,49.05,24/06/2001,1:00,Night,Bongo ONH,350,0.19,20,100,9.52,,0.74874,0,38.77311,0.03361,0.75605,0,0,2.1147,80.03404,0,4.08739,0,0,0,0.02622,1.41849,0,17.47899,254.7958,0,0.71429,0,0.0121,0,0,0.57143,0,0,0,0,0,0,3.89916,0,0
Gulf Islands,YELL-1,-123.747,49.042,24/06/2001,1:35,Night,Bongo ONH,350,0.19,20,50,11.7,,0.84239,17.95897,28.47179,0.02735,0.51391,0,0,1.23487,37.94325,0,3.71966,0,0,0,0,0.57709,0,15.11111,472.20719,0,2.32479,0,0,0,0,3.2547,0,0,0,0,0,0,2.46154,0,0.01805
Northern Vancouver Island Offshore,P12,-130.664,48.971,24/06/2001,4:28,Daylight,Bongo VNH,236,0.56,150,3240,36.24,209,0,4.46579,0,0,26.76836,0,0,0,0,0,5.61479,0.02384,0,0.13245,0,1.85829,0,1.75939,0.13024,0,0,0,0,0,0,2.92052,0,0,1.80464,0,1.48627,0,0,8.35541,0
Southern Vancouver Island Shelf (Stations B and D),VI01,-126.015,49.091,24/06/2001,5:36,Daylight,Bongo ONH,253,0.58,47,50,60.15,199,23.68054,2.07647,47.32701,0.76608,72.97625,0,0.97835,7.63212,0.67032,0,6.33775,0,0,0,0,0.65436,0.3192,190.52187,0.31388,0,0,1.05039,0.05107,0,10.39151,0,0.85121,0,1.27914,0,0,0,0,0,0
Southern Vancouver Island Shelf (Stations B and D),VI03,-125.697,48.968,24/06/2001,9:05,Daylight,Bongo ONH,253,0.58,49,62,53.25,204,178.68559,2.67681,28.07587,0.67305,65.18752,0,2.65345,0.077,0.1893,0,5.15846,0,0,0,0,1.04383,0.12019,28.67325,0.70911,0,0,0.38844,0.04615,0,0,0,0,0,0.14498,0,0,0,2.69221,0,0
Gulf Islands,YELL-5,-123.698,49.066,24/06/2001,22:45,Daylight,Bongo ONH,350,0.19,20,50,13.76,,0.4093,0.89826,39.44186,0.11628,7.18242,0,0,1.94622,15.55087,0,2.56744,0,0.23256,0,0,0,0,7.18023,227.07035,0,1.97674,0,0,0,0,3.16279,0,0,8.37209,0,0,0,0.7907,0,0
Gulf Islands,YELL-4,-123.708,49.06,24/06/2001,23:40,Night,Bongo ONH,350,0.19,20,100,11.08,,1.01661,0,2.31047,0.17329,1.32053,0,0,2.06155,20.53195,0,1.5408,0,0,0,0.02253,0.45704,0,8.68231,228.06282,0,9.81949,0,0.00693,0,0,0.49097,0,0,0,0,0,0,2.13718,0,0.00029
Nearshore-Central West,CLAR-1,-123.943,49.224,25/06/2001,20:55,Daylight,Bongo ONH,350,0.19,10,20,13.59,,0,50.93157,2.74319,0.10596,0.22016,0,0,28.50596,34.56866,0,0,0,0,0,0.00306,0,0,8.41795,4.65784,0,9.50699,0,0,0,0,0.20015,0,0,0,0,0,0,0.72995,0,0.00047
Nearshore-Central West,CLAR-2,-123.932,49.233,25/06/2001,21:10,Daylight,Bongo ONH,350,0.19,20,100,15.7,,0.01121,1.57452,0.85605,0.02548,0.10152,0,0,2.45681,7.18274,0,0,0,0,0,0.00397,0,0,2.07006,0,0,0.43312,0,0,0,0,0.08662,0,0,0,0,0,0,0.27771,0,0.00265
Nearshore-Central West,CLAR-3,-123.922,49.237,25/06/2001,21:25,Daylight,Bongo ONH,350,0.19,20,200,14.9,,0,11.61342,0.02148,0.05369,0.50983,0,0,0.58396,1.5,0,0,0,0,0,0.00977,0,0,0,0,0,0.11409,0.00059,0,0,0,0.09128,0,0,0,0,0,0,0.41879,0,0.00086
Nearshore-Central West,CLAR-4,-123.912,49.237,25/06/2001,21:37,Daylight,Bongo ONH,350,0.19,20,200,15.12,,0.05238,10.05384,1.18519,0.07407,0.73594,0,0,0.90999,2.48141,0,0.46296,0,0,0,0.00413,0.25119,0,0.51587,0.08373,0,1.23677,0,0,0,0,0,0,0,1.54233,0,0,0,0.50794,0,0.00688
Central Strait of Georgia,CLAR-5,-123.902,49.238,25/06/2001,21:50,Daylight,Bongo ONH,350,0.19,20,300,14.31,,0.56883,7.34172,0.29071,0.02795,0.6905,0,0,0.30356,0.46024,0,11.3269,0,0,0,0.00073,1.65143,0,0.90846,0,0,1.18798,0,0,0,0,0,0,0,1.00629,0,0,0,0.20126,0,0.00089
Nearshore North West,FREN-2,-124.338,49.353,26/06/2001,0:10,Night,Bongo ONH,350,0.19,20,100,15.84,,3.43434,6.24242,0,0.08081,8.20257,0,0,5.25524,114.60057,0,0,0,0,0,0.00525,0.02664,0,1.14899,0,0,4.93687,0,0,0,0,0.08586,0,0,0,0,0,0,0.77778,0,0
Nearshore North West,FREN-1,-124.35,49.348,26/06/2001,0:55,Night,Bongo ONH,350,0.19,10,20,10.05,,0.07005,0.30746,1.52836,0.20697,0.65911,0,0,6.60697,43.8815,0,0,0,0,0,0.0207,0,0,1.16418,0,0,5.58209,0,0,0,0,0,0,0,0,0,0,0,2.13333,0,0.00016
Southern Vancouver Island Shelf (Stations B and D),P04,-126.665,48.651,26/06/2001,4:09,Daylight,Bongo VNH,236,0.56,150,1316,49.33,220,0.05546,3.40451,0,0,4.85032,0,0,0.42131,0,0,7.26279,0,0,0.12974,0,4.77178,0,3.50942,0,0,0,0,0,0,0,7.48916,0,0,0.59193,0,2.00161,0,0,0,0
Nearshore North West,FREN-3,-124.327,49.358,26/06/2001,23:35,Night,Bongo ONH,350,0.19,20,100,15.74,,0,38.87039,0,0.01017,41.67943,0,0,1.54352,0,0,0,0,0,0,0.03436,0.02681,0,0.49555,0,0,0.21601,0,0,0,0,0,0,0,0,0,0,0,0.26429,0,0
Nearshore-Central East,FRAS-1,-123.293,49.206,28/06/2001,0:50,Night,Bongo ONH,350,0.19,10,10,11.35,,0,0,3.89075,0.20793,0.12755,0,0,0.52159,3.02485,0,0.19172,0,0,0,0.00825,0,0,0.9163,0,0,5.09251,0,0,0,0,0,0,0,1.02731,0,0,0,0.38062,0,0
Nearshore-Central East,FRAS-2,-123.284,49.233,28/06/2001,1:00,Night,Bongo ONH,350,0.19,10,10,11.71,,0,21.11016,4.09906,0.44919,0.16601,0,0,0.8813,1.94133,0,0,0,0,0,0.00178,0,0,2.22032,0,0,4.6456,0,0,0,0,0,0,0,0,0,0,0,0.17763,0,0
Alaska Basin East,OS01062,-144.989,51.511,04/07/2001,14:21,Daylight,SCOR VNH,236,0.56,150,4081,37.14,62,0.78793,0.1021,0,0,17.92363,0,0,0,0,0,0.02412,0.17145,0,0.08616,0,11.53043,0,18.81745,1.02531,0,0,0,0,0,0,0.94992,0.06462,0,0,0,0.50757,0,0.13613,0.0517,0
Alaska Basin East,OS01062,-144.989,51.513,04/07/2001,14:41,Daylight,SCOR VNH,236,0.56,250,4081,60.61,62,0.04488,0.32819,0,0,8.08717,0,0,0,0,0,0.0169,0.0095,0,0.23758,0,7.23392,0,6.70252,0.47253,0,0,0,0,0,0,0.8817,0,0,0,0,0.17317,0,0.19482,0.0528,0
Alaska Basin East,OS01062,-144.988,51.515,04/07/2001,14:41,Daylight,NorPac VNH,330,0.42,150,4081,20.85,62,0.07329,0,0,0,8.60985,0,0,0,0,0,0.01669,0,0,0.38369,0,8.78427,0,9.12423,1.02638,0,0.06024,0,0,0,0,3.03884,0,0,0,0,0.33227,0,0.2471,0.00384,0
Alaska Basin East,OS01066,-144.974,49.518,06/07/2001,15:14,Daylight,SCOR VNH,236,0.56,50,4424,13.73,66,0.45856,0.67823,0,0,29.31534,0,0,0,0,0,0.57917,0.04195,0,0,0,7.06249,0,38.22287,0.34377,0,0,0.03916,0,0,0,5.97815,0,0,0,0,0.93972,0,0.59898,0,0
Alaska Basin East,OS01066,-144.974,49.518,06/07/2001,15:18,Daylight,SCOR VNH,236,0.56,150,4424,38.48,66,0.22163,0.42162,0,0,15.5148,0,0,0,0,0,0.02744,0.33098,0,0.49896,0,5.13721,0,10.17048,0.49064,0,0,0,0,0,0.00216,3.08524,0,0,0,0,0.30337,0,0.09729,0.11694,0
Alaska Basin East,OS01066,-144.975,49.519,06/07/2001,15:27,Daylight,SCOR VNH,236,0.56,250,4424,58.66,66,0.66689,0,0,0,22.79996,0,0,0,0,0,0.08674,0.41459,0,0.76372,0,10.52028,0,6.06069,0,0,0,0,0,0,0,2.20388,0,0,1.59018,0,0.89803,0,0.54988,0.14183,0
Alaska Basin East,OS01066,-144.976,49.519,06/07/2001,15:39,Daylight,NorPac VNH,330,0.42,150,4424,20.3,66,0.82089,0,0,0,12.84137,0,0,0,0,0,0.00946,0,0,0.31527,0,5.35487,0,7.65321,1.05419,0,0,0,0,0,0,1.09359,0,0,0,0,0.16291,0,0.30975,0,0
Alaska Basin East,OS01067,-144.925,50.003,06/07/2001,23:03,Daylight,SCOR VNH,236,0.56,1201,4250,268.83,67,0.63922,0.3409,0,0,12.23494,0,0,0,0,0,0.6382,0,0.14296,1.0237,0,5.72622,0,2.31746,0.03512,0.00074,0,0,0,0.02046,0,0.43835,0,0,0.86895,0,0.38913,0,0.06666,0.02857,0
Southern Vancouver Island Shelf (Stations B and D),D2,-125.953,48.879,25/07/2001,23:25,Night,Bongo VNH,236,0.56,50,64,91.44,1,0.50953,0,1.23185,0.30796,11.86634,0.45355,0.02178,0.89082,0.14884,0,0.62152,0,0,0,0,3.79326,0,4.2021,0.02581,0,0.05494,0,0.00168,0.03062,0.02184,0.23797,0,0,0.15639,0,0,0,2.54768,0,0
Southern Vancouver Island Shelf (Stations B and D),D1,-125.786,48.971,28/07/2001,0:05,Night,Bongo VNH,236,0.56,27,38,20.65,5,1.55583,0.10169,5.20678,3.28523,12.72176,0.06276,0.06029,2.50984,0.39138,0,1.02944,0,0,0,0.01612,0.65899,0,0,0,0,0,0,0,0.26634,0,0,0.01453,0,0,0,0,0,3.96707,0,0
Southern Vancouver Island Shelf (Station C),C3,-125.345,48.39,29/07/2001,22:30,Night,Bongo VNH,236,0.56,95,120,35.14,20,0,0.64883,0,0,6.12674,0,0,0,0.03688,0,30.71098,0,0.22766,0,0,12.78224,0,0,0,0,0,0,0,0,0,0.15481,0,0,0,0,0,0,0,0,0
Southern Vancouver Island Shelf (Station C),C2,-125.127,48.423,29/07/2001,23:55,Night,Bongo VNH,236,0.56,84,109,27.73,22,0,0,0,0,19.91801,0,0,0.59142,0,0,77.94447,0,0.1154,0,0,11.43917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southern Vancouver Island Shelf (Station C),C1,-125.258,48.483,30/07/2001,0:13,Night,Bongo VNH,236,0.56,134,150,37.9,24,0,0,0.06755,0,10.13597,0,0,0,8.03061,0,15.41382,0,1.70977,0,0,14.70649,0,2.26913,0,0,0,0,0,0,0,0.28707,0,0,0,0,0,0,0,0,0
Southern Vancouver Island Shelf (Stations B and D),B7,-125.591,48.544,31/07/2001,6:19,Daylight,Bongo VNH,236,0.56,71,76,35.47,33,0,0,0.21652,0,4.63046,0,0,0,0,0,2.69467,0,0,0,0,2.10437,0,0,0.01663,0,0,0,0.00108,0,0,1.07358,0,0,0,0,0,0,0,0,0
Southern Vancouver Island Shelf (Stations B and D),B8,-125.503,48.576,31/07/2001,22:32,Night,Bongo VNH,236,0.56,107,115,51.1,31,0,0,0.06262,0,4.48022,0,0,0,0.05072,0,26.42457,0,0.39139,0,0,8.42176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southern Vancouver Island Shelf (Stations B and D),B6,-125.901,48.608,01/08/2001,1:06,Night,NorPac VNH,236,0.42,85,89,8.99,35,0,0.34372,0.64071,0.0534,15.88183,0,0,0.45606,0.07008,0,0.29299,0,0,0,0,7.0881,0,0.21135,0,0,0,0,0,0,0.01851,0,0,0,0,0,0,0,0.99666,0,0
Southern Vancouver Island Shelf (Stations B and D),B5,-125.77,48.677,01/08/2001,2:02,Night,NorPac VNH,236,0.42,70,76,10.25,38,0,0,0.06244,0.0078,8.46274,0.03122,0,0,0.15805,0,4.45599,0,0,0,0,7.97659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3278,0,0
Southern Vancouver Island Shelf (Stations B and D),A1,-126.012,48.488,01/08/2001,21:19,Daylight,Bongo VNH,236,0.56,188,195,55.63,39,0,1.36502,0,0,57.57411,0,0,1.68255,0,0,27.37946,0,0,0,0,4.86155,0,0,0,0,0.06292,0,0,0,0,0.69891,0,0,0.25166,0,0.23009,0,0,0,0
Southern Vancouver Island Shelf (Stations B and D),A3,-126.259,48.413,01/08/2001,23:15,Night,Bongo VNH,236,0.56,250,915,64.23,41,0.01071,2.98926,0,0,5.15064,0,0,0,0,0,4.37167,0,0,0.09964,0.00032,3.12875,0,1.86517,0.79464,0,0.05449,0,0,0,0,0.38487,0,0,5.76988,0,0.27402,0,0,0,0
Southern Vancouver Island Shelf (Stations B and D),A2,-126.06,48.376,02/08/2001,1:01,Night,NorPac VNH,236,0.42,250,375,37.67,43,0,0.30529,0.00849,0,2.73805,0,0,0.10884,0,0,1.16486,0,0,0.08494,0,0.75057,0,0,0,0,0,0,0,0,0,0.07221,0,0,0,0,0.25484,0,0,0,0
Southern Vancouver Island Shelf (Station C),E1,-125.065,48.511,04/08/2001,20:18,Daylight,Bongo VNH,236,0.56,125,135,30.2,45,0,0.16225,0,0,17.89402,0,0,0.13576,0.04291,0,4.52397,0,0,0.42384,0,3.47073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southern Vancouver Island Shelf (Stations B and D),J BUOY,-124.716,48.493,04/08/2001,22:27,Night,Bongo VNH,236,0.56,247,254,64.71,47,0,0.30289,0,0,5.71041,0,0,0.25344,8.26136,0,13.82882,0,0,0,0,5.7805,0,0.5214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bute/Toba,DS1,-124.829,50.081,07/08/2001,14:42,Daylight,Bongo VNH,236,0.56,251,320,53.29,1,5.51248,9.43104,0,0.6125,21.07835,0,2.8283,0,0,0,19.696,0,0,3.12254,0.08743,4.41359,0,0,0.44676,0,0,0.88776,0,0,0.01874,2.68418,0,0,0,0,0,0,1.51323,0,0
Bute/Toba,PS1,-124.745,50.219,07/08/2001,16:48,Daylight,Bongo VNH,236,0.56,250,395,52.04,6,1.47393,4.06399,0.09839,0.07379,16.75214,0,2.17218,0,0,0,7.72637,0,0,1.47579,0.04796,0.33636,0,0.7302,0.3628,0,0,0.16529,0.00295,0,0.00959,0.62721,0,0,0,0,0.01574,0,0.17218,0,0
Bute/Toba,HC1,-124.634,50.21,07/08/2001,18:52,Daylight,Bongo VNH,236,0.56,251,680,57.45,7,4.07172,11.69044,0.13368,0.08912,17.30857,0,1.31175,0,0,0,6.24683,0,0.15318,3.56483,0.00724,0.43864,0,1.67102,0.20721,0,0,0.20587,0,0,0,2.98276,0,0,0,0,0,0,0.62385,0,0
Bute/Toba,BB1,-124.645,50.409,07/08/2001,20:43,Daylight,Bongo VNH,236,0.56,250,486,56.76,11,4.53721,7.79351,0,0,38.20041,0,3.31924,0,0,0,4.82875,0,0.89077,11.72656,0.16417,2.98464,0,4.58773,0.16631,0,0.53108,0.07577,0.02977,0,0.04871,3.75476,0,0,0,0,0,0,0,0,0
Bute/Toba,PC1,-124.866,50.297,08/08/2001,0:03,Night,Bongo VNH,236,0.56,250,513,56.76,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15087,0,0,0,0,0,0
Bute/Toba,RA1,-124.97,50.405,08/08/2001,2:05,Night,Bongo VNH,236,0.56,250,415,56.76,16,7.80098,10.73231,0.18041,0.12403,14.16997,0,0.40408,0,0.0475,0,5.11107,0,0.21283,1.80409,0.08502,0.75856,0,2.05075,0.18802,0,0.76976,0.05683,0,0,0.01804,2.31571,0,0,0.01485,0,0,0,0.50401,0,0
Bute/Toba,STU I,-125.076,50.389,08/08/2001,4:57,Daylight,Bongo VNH,236,0.56,250,650,56.76,21,11.86328,10.64947,0.72163,0.5525,11.48081,0,0,0,0,0,0.06131,0.04059,0.23256,6.53982,0,0.52417,0,0.86329,0,0,0.23961,0.2652,0,0,0,6.03663,0,0,0,0,0,0,1.27808,0,0
Bute/Toba,SUTIL CH,-124.994,50.191,08/08/2001,7:28,Daylight,Bongo VNH,236,0.56,251,533,57.45,22,8.15178,21.18378,0,0.01114,13.57307,0,3.27937,0,0,0,6.14656,0,0,2.00522,0,4.70336,0,1.00958,0.20721,0,0,0.05615,0,0,0,2.1027,0,0,0,0,0,0,0.3899,0,0
Northern Strait of Georgia,MUDGE,-125.049,49.898,08/08/2001,12:45,Daylight,Bongo VNH,236,0.56,188,199,43.32,27,3.8301,35.77988,0,0,40.05777,0,0.86981,0,1.94275,0,0,0,0,0.88643,0,7.78873,0,2.81441,0.32687,0,0,0,0,0,0.00886,0,0,0,0,0,0,0,0.6205,0,0
Northern Strait of Georgia,MALASPIN,-124.242,49.694,08/08/2001,16:16,Daylight,Bongo VNH,236,0.56,253,290,57.03,29,2.51201,10.43606,0,0.08698,9.97389,0,0.6607,0,1.19186,0,40.28336,0,0,1.85165,0.00073,1.8539,0,0,0.49658,0,0,0,0,0,0,0.09539,0,0,0,0,0,0,0.0303,0,0
Jervis Inlet,HOTHAM,-124.047,49.802,08/08/2001,21:07,Daylight,Bongo VNH,236,0.56,251,677,52.29,35,4.63477,7.99958,0,0.358,9.12431,0,0.7206,0,0.21419,0,63.60681,0,0,2.69267,0,0.64257,0,0,0.09027,0,0.45225,0,0.00037,0,0,0.26009,0,0,0,0,0,0,0.17135,0,0
Northern Strait of Georgia,CPF2,-124.502,49.464,09/08/2001,7:03,Daylight,Bongo VNH,236,0.56,257,332,59.61,40,5.30918,26.83308,0,0.05368,77.40198,0,1.26422,2.03993,0,0,7.97182,0,0,2.36202,0.01396,6.57768,0,0.86428,0.36155,0,0,0,0.00258,0.09227,0,2.22245,0,0,0,0,0,0,0.15031,0,0
